filename,Food_Description,top1,food_count,Occ_Name,clean_description,clean_im2r,F1_score
b233344f4d47b87a65e007c9c750.jpeg,"White beans, canned, drained, fat not added in cooking, Red kidney beans, canned, drained, low sodium, fat not added in cooking, Peppers, hot, cooked, from canned, fat not added in cooking, Corn, yellow, cooked, from canned, fat not added in cooking, Onions, cooked, from fresh, fat not added in cooking, Garlic, cooked, Chicken or turkey broth, less or reduced sodium, canned or ready-to-serve, Chicken breast, baked, broiled, or roasted, skin not eaten, from raw","Chicken breast, Corn, White beans, Red kidney beans, Peppers, Onions, Chicken or turkey broth, Garlic",8,Dinner,"{'le', 'bean', 'onion', 'chicken', 'broth', 'pepper', 'corn', 'garlic', 'turkey'}","{'bean', 'onion', 'chicken', 'broth', 'pepper', 'corn', 'garlic', 'turkey'}",0.9411764705882353
9ec7dfe54f57ae3487c2211b7c3e.jpeg,"Cheese, processed, with vegetables",Breakfast tart,1,Snack,"{'vegetable', 'cheese'}",set(),0.0
73369ada49aa99ff6ec3f72fb83e.jpeg,"Pepper, sweet, green, raw","Carbonated water, Cranberry juice",1,Snack,"{'pepper', 'green'}","{'juice', 'cranberry'}",0.0
7b4f44854f6d83f24a97a6f60612.jpeg,"Cauliflower, raw","Bacon bits, Brussels sprouts",1,Snack,{'cauliflower'},"{'bacon', 'sprout', 'bit'}",0.0
b8e7a1e74ce7ab2237bb66516c20.jpeg,"Milk chocolate candy, plain","Grapes, Pineapple, Biscuit, Honeydew melon, Cantaloupe, Egg omelet or scrambled egg",1,Snack,"{'candy', 'milk', 'chocolate'}","{'honeydew', 'cantaloupe', 'egg', 'melon', 'grape', 'omelet', 'pineapple', 'biscuit'}",0.0
f4676de9451d936eb783b565a05c.jpeg,"Pork and beef sausage, Sausage gravy, Cheese, Mexican blend, Egg, whole, boiled or poached, Salsa, red, commercially-prepared, Potato, home fries, with vegetables, Onions, young green, raw","Macaroni or noodles with cheese, Broccoli",7,Breakfast,"{'pork', 'gravy', 'fry', 'onion', 'beef', 'cheese', 'egg', 'potato', 'salsa', 'sausage', 'vegetable', 'green'}","{'broccoli', 'macaroni', 'cheese', 'noodle'}",0.125
137d6c594cd9bd6b41b11f844968.jpeg,"Coffee, espresso","Cereal, Almond milk",1,Breakfast,"{'coffee', 'espresso'}","{'milk', 'cereal', 'almond'}",0.0
e9ece18c41e6a3020c3b74053cb4.jpeg,"Banana, raw",Ice cream cone,1,Lunch,{'banana'},"{'ice', 'cream'}",0.0
ae78c72440349dd87305f8a1ab91.jpeg,"Lentils, dry, cooked, fat not added in cooking, Sweet potato, baked, peel eaten, made with oil, Hazelnuts, Avocado, raw, Beets, cooked, from fresh, fat not added in cooking, Broccoli, cooked, from frozen, fat not added in cooking, Egg, whole, boiled or poached, Chia seeds, Sesame seeds, Lemon juice, 100%, freshly squeezed, Olive oil","Sunflower seeds, Brussels sprouts, Tomatoes, Spinach, Cabbage, Avocado, Lemon juice",11,Dinner,"{'olive', 'juice', 'lemon', 'sesame', 'beet', 'seed', 'avocado', 'lentil', 'hazelnut', 'oil', 'egg', 'broccoli', 'potato', 'chia'}","{'juice', 'lemon', 'spinach', 'seed', 'avocado', 'sprout', 'cabbage', 'tomato'}",0.36363636363636365
cd0ddd894b05bd811de52ae29a4e.jpeg,"Bread, Italian, Grecian, Armenian, Avocado, raw, Egg, whole, fried with butter, Cheese, Cheddar, Potato, hash brown, from fast food, Cheese, cream, Salsa, red, commercially-prepared","Water, Croissant",7,Lunch,"{'cream', 'cheese', 'butter', 'avocado', 'egg', 'cheddar', 'salsa', 'bread', 'potato'}",{'croissant'},0.0
66eae0e94a62802d69111e4bb727.jpeg,Multigrain chips (Sun Chips),"Muffin, Butter",1,Lunch,{'chip'},"{'butter', 'muffin'}",0.0
6a3107f74468acbdab958e399c3d.jpeg,"Noodles, chow mein, Onions, cooked, from fresh, made with oil, Celery, cooked, made with oil, Cabbage, green, cooked, made with oil, Carrots, cooked, from fresh, made with oil, Soy sauce, Chicken thigh, sauteed, skin not eaten","Noodles, Chicken or turkey and noodles, Creamy dressing",7,Dinner,"{'soy', 'onion', 'chicken', 'oil', 'cabbage', 'carrot', 'celery', 'green', 'noodle'}","{'chicken', 'turkey', 'noodle'}",0.3333333333333333
a622a12e452ab8c12f22e3e5ebe0.jpeg,"Cookie, chocolate chip, made from home recipe or purchased at a bakery","Peanut butter, Oatmeal, Cinnamon, Flax seeds, Chia seeds",1,Snack,"{'cookie', 'chip', 'chocolate'}","{'oatmeal', 'peanut', 'cinnamon', 'seed', 'butter', 'chia', 'flax'}",0.0
ed080e104f3fb110720468a3264a.jpeg,"Milk, reduced fat (2%)","Cereal, Almond milk",1,Snack,{'milk'},"{'milk', 'cereal', 'almond'}",0.5
26ee926d4170bcf05396f423c49e.jpeg,"Egg omelet or scrambled egg, with cheese and dark-green vegetables, fat added in cooking, Bread, sour dough","Onions, Mushrooms, Couscous, Pesto sauce",2,Breakfast,"{'cheese', 'dough', 'egg', 'bread', 'omelet', 'vegetable', 'green'}","{'onion', 'couscous', 'mushroom', 'pesto'}",0.0
9713ce174d7887864e0a9808b659.jpeg,"Coffee, brewed, Sugar, brown","Cereal, Almond milk",2,Breakfast,"{'coffee', 'sugar'}","{'milk', 'cereal', 'almond'}",0.0
0b90e149404986da7d5930438421.jpeg,"Mixed salad greens, raw, Cheese, Cheddar, Chicken, NS as to part and cooking method, skin not eaten, Cucumber, raw, Tomatoes, raw, Creamy dressing","Hummus, Caesar dressing, Lettuce, Cucumber, Croutons, Cheese, Tomatoes, Bread, Chicken, Romaine lettuce",6,Lunch,"{'cucumber', 'cheese', 'chicken', 'tomato', 'cheddar', 'salad', 'green'}","{'lettuce', 'cucumber', 'hummus', 'romaine', 'cheese', 'chicken', 'tomato', 'crouton', 'bread'}",0.5
748134824ee8ab024d8c9d0074bb.jpeg,"Chicken or turkey noodle soup, canned or ready-to-serve","Chicken or turkey broth, Squash, Coconut milk, Vegetable soup",1,Lunch,"{'noodle', 'chicken', 'soup', 'turkey'}","{'squash', 'milk', 'coconut', 'soup', 'chicken', 'broth', 'vegetable', 'turkey'}",0.5
537c483e4171b554d7637ab234b6.jpeg,"Crackers, cheese (Cheez-It)",Pasta with cream sauce,1,Snack,"{'cheese', 'cracker'}","{'cream', 'pasta'}",0.0
ced7e5c449a382f3669abc446932.jpeg,"Pasta with cream sauce, ready-to-heat",Pasta with cream sauce,1,Dinner,"{'cream', 'pasta'}","{'cream', 'pasta'}",1.0
f4bfb05748c894a7bb4aae2cb651.jpeg,"Cornmeal mush, fat not added in cooking, Italian sausage, Tomatoes, cooked, from fresh, NS as to method, Corn, raw, Cheese, Parmesan, hard","Black, Cheese, Burrito with chicken and beans, Spanish rice, Onions, Salsa, Tortilla chips, Queso cotija",5,Breakfast,"{'cornmeal', 'cheese', 'tomato', 'corn', 'sausage', 'parmesan'}","{'bean', 'tortilla', 'onion', 'burrito', 'cheese', 'chicken', 'rice', 'salsa', 'chip'}",0.13333333333333333
4e98ec0b4d6682d85752f0c088c5.jpeg,"Bread, white, Mayonnaise, regular, Beef, prepackaged or deli, luncheon meat, Romaine lettuce, raw, Tomatoes, raw, Cheese, Cheddar, Cookie, brownie, without icing, Pecans, unsalted, Cucumber pickles, dill","Water, Croissant",9,Lunch,"{'icing', 'lettuce', 'pecan', 'romaine', 'cucumber', 'mayonnaise', 'cookie', 'beef', 'cheese', 'meat', 'dill', 'tomato', 'brownie', 'cheddar', 'bread', 'pickle'}",{'croissant'},0.0
551f1fae4ba89c9aaafa2f6c3057.jpeg,Fruit and vegetable smoothie,"Nectarine, Tangerine, Tomatoes",1,Lunch,"{'smoothie', 'vegetable'}","{'tangerine', 'tomato', 'nectarine'}",0.0
cc1b1d42420ca98c7904906bde68.jpeg,"Vegetable soup, home recipe, Squash, winter type, mashed, fat added in cooking, no sugar added in cooking, Chicken or turkey broth, bouillon, or consomme, Coconut milk","Lettuce, Corn oil, Carrots",4,Dinner,"{'squash', 'milk', 'consomme', 'soup', 'coconut', 'sugar', 'chicken', 'broth', 'vegetable', 'turkey'}","{'carrot', 'lettuce', 'oil', 'corn'}",0.0
09cd61ee4b239891f541fc6948eb.jpeg,"Oatmeal, instant, maple flavored, fat not added in cooking","Pork and vegetables including carrots, Rice",1,Breakfast,{'oatmeal'},"{'carrot', 'pork', 'vegetable', 'rice'}",0.0
1f4fbd57486492e88d2b49023302.jpeg,"Bagel, Cheese, cream","Ice cream, Topping",2,Breakfast,"{'cream', 'bagel', 'cheese'}","{'ice', 'cream'}",0.4
1884b0304c3e86dcc3eb62a2ff23.jpeg,"Salmon, baked or broiled, made with oil, Rice, wild, 100%, cooked, fat not added in cooking, Asparagus, cooked, from fresh, made with oil","Orange, Olive oil, Egg, Avocado, Onions, Milk, Yogurt",3,Lunch,"{'oil', 'salmon', 'asparagus', 'rice'}","{'olive', 'yogurt', 'onion', 'milk', 'avocado', 'oil', 'egg', 'orange'}",0.16666666666666666
f6ef5953417ab29bd50704e9cfa4.jpeg,"Ravioli, cheese-filled, with tomato sauce, Spaghetti sauce","Taquito or flauta with chicken, Avocado",2,Dinner,"{'ravioli', 'tomato', 'cheese', 'spaghetti'}","{'chicken', 'taquito', 'avocado', 'flauta'}",0.0
819bc4f5437f98eba44f9949917e.jpeg,"Popcorn, ready-to-eat packaged, plain","Cereal (Nature Valley Granola), Yogurt",1,Dinner,{'popcorn'},"{'yogurt', 'cereal', 'granola'}",0.0
de58999e400092e2800747a62744.jpeg,"Cookie, chocolate chip, made from home recipe or purchased at a bakery","Peanut butter, Oatmeal, Cinnamon, Flax seeds, Chia seeds",1,Snack,"{'cookie', 'chip', 'chocolate'}","{'oatmeal', 'peanut', 'cinnamon', 'seed', 'butter', 'chia', 'flax'}",0.0
6aa83a4642e092a356ed69c83f97.jpeg,"Yogurt, Greek, nonfat milk, plain, Cereal (Nature Valley Granola)","Sugar, Cream, Coffee",2,Breakfast,"{'yogurt', 'cereal', 'milk', 'granola'}","{'cream', 'coffee', 'sugar'}",0.0
02abd9214ae4a4a28def2ac9e46e.jpeg,"Chicken or turkey broth, bouillon, or consomme, Black, brown, or Bayo beans, canned, drained, fat not added in cooking, Corn, yellow, cooked, from canned, fat not added in cooking, Tortilla chips, plain, Onions, cooked, from fresh, fat not added in cooking, Tomato paste","Chicken or turkey broth, Spinach, Cabbage, Soybean curd, Pasta",6,Lunch,"{'bean', 'tortilla', 'onion', 'consomme', 'chicken', 'broth', 'corn', 'tomato', 'chip', 'turkey'}","{'pasta', 'spinach', 'soybean', 'chicken', 'cabbage', 'broth', 'turkey'}",0.3529411764705882
b32b936d443a9fcdb1824ad60a03.jpeg,"Tortellini, cheese-filled, no sauce, Cheese, Mozzarella, part skim, Salami, NFS","Onions, Mushrooms, Chicken breast, Pasta with cream sauce",3,Dinner,"{'cheese', 'mozzarella', 'tortellini', 'salami'}","{'cream', 'pasta', 'onion', 'chicken', 'mushroom'}",0.0
6638f35e428b83d74a1ee07217c8.jpeg,"Apple, raw, Peanut butter, lower sodium","Nectarine, Tangerine, Tomatoes",2,Dinner,"{'peanut', 'apple', 'butter'}","{'tangerine', 'tomato', 'nectarine'}",0.0
7a181c8146859a888b103bde1e05.jpeg,"Oatmeal, instant, plain, made with water, fat not added in cooking","Sour cream, Jam, Cottage cheese",1,Breakfast,{'oatmeal'},"{'cream', 'cheese', 'cottage'}",0.0
5de36493401cb0ee08aafa1f1320.jpeg,"Raspberries, raw, NS as to color",Cranberry juice,1,Breakfast,{'raspberry'},"{'juice', 'cranberry'}",0.0
46c0369e494ab874cea2e3f69c04.jpeg,"Tortilla chips, plain, Cheese, Mexican blend, Guacamole, NFS","Chicken breast, Corn, White beans, Red kidney beans, Peppers, Onions, Chicken or turkey broth, Garlic",3,Lunch,"{'tortilla', 'chip', 'guacamole', 'cheese'}","{'bean', 'onion', 'chicken', 'broth', 'pepper', 'corn', 'garlic', 'turkey'}",0.0
c93ba1bc4895a376c23a0132666a.jpeg,"Grapefruit, raw","Potato, Tomato catsup",1,Dinner,{'grapefruit'},"{'potato', 'tomato', 'catsup'}",0.0
2abf899c4e01ac620fe4112d2424.jpeg,"Oats, raw, Almond milk, sweetened, Chia seeds","Butter replacement, Egg, Pork bacon, Bread, Potato",3,Breakfast,"{'milk', 'seed', 'oat', 'almond', 'chia'}","{'bacon', 'pork', 'butter', 'egg', 'potato', 'bread'}",0.0
4c4baf0b430fa74121e8b95399b7.jpeg,"Strawberries, raw",Fruit sauce,1,Breakfast,{'strawberry'},set(),0.0
ebcb493c4975a1bf554b513d49d9.jpeg,"Salami, NFS, Cheese, Mozzarella, whole milk, Ham, prepackaged or deli, luncheon meat, Bread, Italian, Grecian, Armenian","Beef, Honey mustard dip, Wine, Celery, Noodles, Onions, Bay leaf, Carrots, Pepper, Cucumber pickles, Flour",4,Lunch,"{'salami', 'milk', 'cheese', 'meat', 'ham', 'mozzarella', 'bread'}","{'cucumber', 'onion', 'flour', 'beef', 'mustard', 'carrot', 'celery', 'pepper', 'honey', 'wine', 'pickle', 'noodle'}",0.0
ca1024c94309a1a0815bd6c7f218.jpeg,"Focaccia, Italian flatbread, plain, Carrots, raw","Orange, Olive oil, Egg, Avocado, Onions, Milk, Yogurt",2,Dinner,"{'carrot', 'flatbread', 'focaccia'}","{'olive', 'yogurt', 'onion', 'milk', 'avocado', 'oil', 'egg', 'orange'}",0.0
e387c97c4aecbd2735670b2bae95.jpeg,"Grapefruit, raw, Sugar, brown",Pizza with pepperoni,2,Dinner,"{'grapefruit', 'sugar'}","{'pizza', 'pepperoni'}",0.0
557722ae48c5ac979e04a32eb38c.jpeg,"Pork sausage, Egg omelet or scrambled egg, made with cooking spray, Potato, hash brown, from fast food, Raspberries, raw, NS as to color, Avocado, raw","Bratwurst, Shrimp, Jambalaya with meat and rice",5,Breakfast,"{'pork', 'raspberry', 'avocado', 'egg', 'potato', 'omelet', 'sausage'}","{'bratwurst', 'jambalaya', 'meat', 'rice', 'shrimp'}",0.0
d7432c1d4c6db97aaa236c67dd4a.jpeg,"Spinach, raw, Carrots, raw, Tomatoes, raw, Mushrooms, cooked, from fresh, made with oil","Chicken breast, Tomatoes, Cheese, Brussels sprouts, Mixed salad greens, Onions, Carrots, Italian dressing",4,Lunch,"{'spinach', 'carrot', 'oil', 'tomato', 'mushroom'}","{'onion', 'cheese', 'chicken', 'sprout', 'carrot', 'tomato', 'salad', 'green'}",0.3076923076923077
195b40e749eb921c8a8863dac46b.jpeg,"Applesauce, stewed apples, unsweetened",Chicken or turkey broth,1,Lunch,"{'apple', 'applesauce'}","{'chicken', 'broth', 'turkey'}",0.0
6d74e2e64a88a4ce4cdc67d295fd.jpeg,"Pasta with tomato-based sauce, home recipe, Beans, string, green, cooked, from frozen, fat not added in cooking, Cheese, cottage, low fat","Pasta with tomato-based sauce and meat, Soybean curd",3,Dinner,"{'pasta', 'bean', 'cottage', 'cheese', 'tomato', 'green'}","{'meat', 'pasta', 'soybean', 'tomato'}",0.4
c3d08de64429b60b7026c7adf0f0.jpeg,"Pretzels, hard, plain, gluten free",Espresso coffee beans,1,Snack,{'pretzel'},"{'coffee', 'espresso', 'bean'}",0.0
0fe7b1064b00b45e9eaf78f54d0a.jpeg,"Yogurt, Greek, low fat milk, fruit, Cereal, granola","Chocolate syrup, Ice cream",2,Breakfast,"{'yogurt', 'cereal', 'milk', 'granola'}","{'ice', 'cream', 'chocolate', 'syrup'}",0.0
746e399b4b979ecb41c715b75bc7.jpeg,"Coffee, espresso, Almond milk, unsweetened, Coffee creamer, liquid, fat free, flavored","Almond milk, Iced Coffee",3,Breakfast,"{'coffee', 'milk', 'espresso', 'almond'}","{'coffee', 'milk', 'almond'}",0.8571428571428571
ac8ab32e4607af36acfeb52f4606.jpeg,"Crackers, NFS, Carrots, raw, Hummus, flavored, Cheese, Mozzarella, whole milk, Blackberries, raw","Nectarine, Tangerine, Tomatoes",5,Lunch,"{'hummus', 'cracker', 'milk', 'cheese', 'carrot', 'blackberry', 'mozzarella'}","{'tangerine', 'tomato', 'nectarine'}",0.0
a4268e274051954aa8be33873464.jpeg,"Broccoli, cooked, from fresh, made with oil, Potato, mashed, from fresh, made with milk, Chicken or turkey cake, patty, or croquette, Cheese, Provolone","Bacon bits, Brussels sprouts",4,Dinner,"{'croquette', 'provolone', 'milk', 'cake', 'cheese', 'chicken', 'oil', 'broccoli', 'potato', 'turkey'}","{'bacon', 'sprout', 'bit'}",0.0
7246eaa64107a9b748882ebae607.jpeg,"Orange, raw","Banana, Tangerine",1,Breakfast,{'orange'},"{'banana', 'tangerine'}",0.0
9cdd40564c6994e48241e9c18f69.jpeg,"Tomatoes, raw, Bread, multigrain, Cheese, Colby Jack, Avocado, raw","Spaghetti sauce, Olive oil, Tomatoes, Peppers, Cheese, Onions, Rice, Chicken or turkey broth, Turkey, Garlic",4,Breakfast,"{'cheese', 'tomato', 'bread', 'avocado'}","{'olive', 'onion', 'rice', 'cheese', 'chicken', 'oil', 'tomato', 'pepper', 'spaghetti', 'broth', 'garlic', 'turkey'}",0.25
279caf2c45618de2e7f46221901f.jpeg,"Almond milk, unsweetened, Coffee creamer, liquid, flavored, Coffee, espresso","Coffee creamer, Iced Coffee",3,Breakfast,"{'coffee', 'milk', 'almond', 'espresso'}",{'coffee'},0.4
63159c044ad7b3f4943f9400bc31.jpeg,"Mushrooms, from fresh, creamed, Corn, yellow, cooked, from frozen, fat not added in cooking, Rice, brown, cooked, fat not added in cooking, Onions, cooked, from fresh, fat not added in cooking, Cashews, unsalted, Soybean curd, Chicken curry","Corn, Chicken curry, Onions, Cashews, Rice, Mushrooms, Soybean curd",7,Lunch,"{'cashew', 'onion', 'soybean', 'chicken', 'corn', 'rice', 'mushroom', 'curry'}","{'cashew', 'onion', 'soybean', 'chicken', 'corn', 'rice', 'mushroom', 'curry'}",1.0
bc2568a749f9990d378ba003da44.jpeg,"Salmon, baked or broiled, made with oil, Sweet potato, baked, peel eaten, made with oil, Asparagus, cooked, from fresh, made with oil","Onions, Mushrooms, Couscous, Pesto sauce",3,Dinner,"{'potato', 'oil', 'salmon', 'asparagus'}","{'onion', 'couscous', 'mushroom', 'pesto'}",0.0
e2e2b10b4f07bac1965c256524ab.jpeg,"Potato, hash brown, from fast food, Tomato catsup","Roll, Beef stroganoff, Rice, Carrots",2,Breakfast,"{'potato', 'tomato', 'catsup'}","{'roll', 'beef', 'carrot', 'stroganoff', 'rice'}",0.0
9570d5644033b0dc4cecb8340afa.jpeg,"Coffee, brewed, Sugar, brown, Milk, NFS","Chocolate syrup, Ice cream",3,Breakfast,"{'coffee', 'milk', 'sugar'}","{'ice', 'cream', 'chocolate', 'syrup'}",0.0
bfb24ea24e4abefe0c044bba83fa.jpeg,"Seafood restructured, Rice, white, cooked, fat not added in cooking, Seaweed, dried","Carbonated water, Cranberry juice",3,Lunch,"{'seaweed', 'rice', 'seafood'}","{'juice', 'cranberry'}",0.0
286398da4a5ab44eafc8f9ee858e.jpeg,"Chicken or turkey noodle soup, home recipe","Chicken breast, Corn, White beans, Red kidney beans, Peppers, Onions, Chicken or turkey broth, Garlic",1,Dinner,"{'noodle', 'chicken', 'soup', 'turkey'}","{'bean', 'onion', 'chicken', 'broth', 'pepper', 'corn', 'garlic', 'turkey'}",0.3333333333333333
e39a8c3246eba7cdf3db69cb50ee.jpeg,"Doughnut, cake type, plain","Cabbage, Rice, Salsa",1,Snack,"{'doughnut', 'cake'}","{'salsa', 'cabbage', 'rice'}",0.0
eedc36d9439f9d93eea70ed72700.jpeg,"Sushi roll, shrimp, Soy sauce, Avocado, raw, Cheese, cream","Banana, Yogurt, Raspberries, Honey",4,Lunch,"{'cream', 'roll', 'soy', 'cheese', 'avocado', 'sushi', 'shrimp'}","{'banana', 'yogurt', 'raspberry', 'honey'}",0.0
6d430721423b82a15b0da435888c.jpeg,"Dumpling, steamed, filled with meat, poultry, or seafood, Chicken breast, fried, coated, skin / coating eaten, from raw, Gravy or sauce, made with soy sauce, stock or bouillon, cornstarch",Chicken or turkey soup with dumplings,3,Dinner,"{'soy', 'stock', 'gravy', 'cornstarch', 'meat', 'chicken', 'seafood'}","{'chicken', 'dumpling', 'soup', 'turkey'}",0.18181818181818182
31b1a340428893a4d26a075067ac.jpeg,"Croissant, Ham, prepackaged or deli, luncheon meat","Water, Croissant",2,Breakfast,"{'meat', 'ham', 'croissant'}",{'croissant'},0.5
e50867814562b266456a774f44e5.jpeg,"Coffee, Iced Latte, flavored",Breakfast tart,1,Breakfast,"{'coffee', 'latte'}",set(),0.0
d620aa6b47049b10d662cb5c7faa.jpeg,"Bread, white, Turkey, prepackaged or deli, luncheon meat, Tomatoes, raw, Cheese, Brick","Tomatoes, Cheese, Roll, Romaine lettuce, Tomato catsup",4,Breakfast,"{'cheese', 'meat', 'tomato', 'bread', 'turkey'}","{'roll', 'lettuce', 'romaine', 'cheese', 'tomato', 'catsup'}",0.3636363636363636
db0bd4e247a58adaa19d44f73711.jpeg,"Coffee, Cappuccino","Carbonated water, Cranberry juice",1,Breakfast,{'coffee'},"{'juice', 'cranberry'}",0.0
9e9c08d1483394feb557798bd5a3.jpeg,"Mushroom soup, NFS, butter, without salt, onions, raw, mushrooms, white, raw, wheat flour, white, all-purpose, unenriched, soup, chicken broth or bouillon, dry, milk, fluid, 1% fat, without added vitamin a and vitamin d, salt, table, spices, pepper, black, lemon juice, raw","Water, Tangerine",1,Lunch,"{'juice', 'wheat', 'lemon', 'onion', 'milk', 'salt', 'soup', 'flour', 'butter', 'chicken', 'broth', 'pepper', 'mushroom', 'spice'}",{'tangerine'},0.0
6bb2efed41fabecc27d90d695521.jpeg,"Milk, NFS",Ice cream cone,1,Snack,{'milk'},"{'ice', 'cream'}",0.0
0ee5209f44198dd84bee6630edad.jpeg,"Pasta, cooked, Butter, stick, salted",Macaroni or pasta salad,2,Dinner,"{'pasta', 'stick', 'butter'}","{'pasta', 'macaroni', 'salad'}",0.3333333333333333
dd27ab09497e99e13e1ee6889fa8.jpeg,"Tea, hot, leaf, black, Milk, reduced fat (2%)","Cranberry juice drink, Carbonated water",2,Breakfast,"{'milk', 'tea'}","{'juice', 'cranberry'}",0.0
7eabc94a47ca91c1c75dbd6cfadb.jpeg,"Crepe, plain, Pork bacon, NS as to fresh, smoked or cured, cooked, Honey","Turkey or chicken sausage, Maple syrup, French toast",3,Brunch,"{'honey', 'bacon', 'pork', 'crepe'}","{'chicken', 'sausage', 'syrup', 'turkey'}",0.0
6bd3114341e7aacc8dc8b57d1a49.jpeg,"Banana, raw",Chicken or turkey soup with dumplings,1,Snack,{'banana'},"{'chicken', 'dumpling', 'soup', 'turkey'}",0.0
ca80382847c183f822804cce9124.jpeg,"Pear, Japanese, raw","Banana, Yogurt, Raspberries, Honey",1,Snack,{'pear'},"{'banana', 'yogurt', 'raspberry', 'honey'}",0.0
e97eec284f91bb662f26d4903ab6.jpeg,"Tea, hot, leaf, black, Milk, reduced fat (2%)","Cereal, Almond milk",2,Snack,"{'milk', 'tea'}","{'milk', 'cereal', 'almond'}",0.4
